time,temperature,humidity,moisture
,,,
2025-11-30T10:53:14.483Z,30.8,42,0
,,,
2025-11-30T10:53:14.486Z,30.8,42,100
,,,
2025-11-30T10:53:14.486Z,30.8,42,100
,,,
2025-11-30T10:53:14.491Z,30.8,42,100
,,,
2025-11-30T10:53:14.492Z,30.8,42,0
,,,
2025-11-30T10:53:14.492Z,30.8,42,0
,,,
2025-11-30T10:53:14.492Z,30.8,42,0
,,,
2025-11-30T10:53:14.493Z,30.8,42,100
,,,
2025-11-30T10:53:14.493Z,30.8,42,0
,,,
2025-11-30T10:53:14.493Z,30.8,42,0
,,,
2025-11-30T10:53:14.496Z,30.8,42,100
,,,
2025-11-30T10:53:14.496Z,30.8,42,100
,,,
2025-11-30T10:53:14.502Z,30.8,42,100
,,,
2025-11-30T10:53:14.502Z,30.8,42,0
,,,
2025-11-30T10:53:14.502Z,30.8,42,0
,,,
2025-11-30T10:53:14.503Z,30.8,42,0
,,,
2025-11-30T10:53:14.503Z,30.8,42,100
,,,
2025-11-30T10:53:14.503Z,30.8,42,0
,,,
2025-11-30T10:53:14.503Z,30.8,42,0
,,,
2025-11-30T10:53:14.506Z,30.8,42,100
,,,
2025-11-30T10:53:14.506Z,30.8,42,100
,,,
2025-11-30T10:53:14.520Z,30.8,42,100
,,,
2025-11-30T10:53:14.520Z,30.8,42,0
,,,
2025-11-30T10:53:14.521Z,30.8,42,0
,,,
2025-11-30T10:53:14.521Z,30.8,42,0
,,,
2025-11-30T10:53:14.521Z,30.8,42,0
,,,
2025-11-30T10:53:14.521Z,30.8,42,100
,,,
2025-11-30T10:53:14.522Z,30.8,42,0
,,,
2025-11-30T10:53:14.522Z,30.8,42,0
,,,
2025-11-30T10:53:14.524Z,30.8,42,100
,,,
2025-11-30T10:53:14.524Z,30.8,42,100
,,,
2025-11-30T10:53:14.531Z,30.8,42,100
,,,
2025-11-30T10:53:14.531Z,30.8,42,0
,,,
2025-11-30T10:53:14.531Z,30.8,42,0
,,,
2025-11-30T10:53:14.532Z,30.8,42,0
,,,
2025-11-30T10:53:14.532Z,30.8,42,0
,,,
2025-11-30T10:53:14.532Z,30.8,42,100
,,,
2025-11-30T10:53:14.532Z,30.8,42,0
,,,
2025-11-30T10:53:14.532Z,30.8,42,0
,,,
2025-11-30T10:53:14.538Z,30.8,42,100
,,,
2025-11-30T10:53:14.538Z,30.8,42,100
,,,
2025-11-30T10:53:14.566Z,30.8,42,100
,,,
2025-11-30T10:53:14.567Z,30.8,42,0
,,,
2025-11-30T10:53:14.567Z,30.8,42,0
,,,
2025-11-30T10:53:14.567Z,30.8,42,0
,,,
2025-11-30T10:53:14.568Z,30.8,42,0
,,,
2025-11-30T10:53:14.568Z,30.8,42,100
,,,
2025-11-30T10:53:14.568Z,30.8,42,0
,,,
2025-11-30T10:53:14.568Z,30.8,42,0
,,,
2025-11-30T10:53:14.570Z,30.8,42,100
,,,
2025-11-30T10:53:14.570Z,30.8,42,100
,,,
2025-11-30T10:53:14.577Z,30.8,42,100
,,,
2025-11-30T10:53:14.582Z,30.8,42,0
,,,
2025-11-30T10:53:14.582Z,30.8,42,0
,,,
2025-11-30T10:53:14.583Z,30.8,42,0
,,,
2025-11-30T10:53:14.583Z,30.8,42,0
,,,
2025-11-30T10:53:14.583Z,30.8,42,100
,,,
2025-11-30T10:53:14.583Z,30.8,42,0
,,,
2025-11-30T10:53:14.584Z,30.8,42,0
,,,
2025-11-30T10:53:14.586Z,30.8,42,100
,,,
2025-11-30T10:53:14.586Z,30.8,42,100
,,,
2025-11-30T10:53:14.602Z,30.8,42,100
,,,
2025-11-30T10:53:14.607Z,30.8,42,0
,,,
2025-11-30T10:53:14.608Z,30.8,42,0
,,,
2025-11-30T10:53:14.608Z,30.8,42,0
,,,
2025-11-30T10:53:14.608Z,30.8,42,0
,,,
2025-11-30T10:53:14.611Z,30.8,42,100
,,,
2025-11-30T10:53:14.618Z,30.8,42,0
,,,
2025-11-30T10:53:14.618Z,30.8,42,0
,,,
2025-11-30T10:53:14.622Z,30.8,42,100
,,,
2025-11-30T10:53:14.622Z,30.8,42,100
,,,
2025-11-30T10:53:14.622Z,30.8,42,100
,,,
2025-11-30T10:53:14.632Z,30.8,42,0
,,,
2025-11-30T10:53:14.635Z,30.8,42,0
,,,
2025-11-30T10:53:14.635Z,30.8,42,0
,,,
2025-11-30T10:53:14.635Z,30.8,42,0
,,,
2025-11-30T10:53:14.636Z,30.8,42,100
,,,
2025-11-30T10:53:14.636Z,30.8,42,0
,,,
2025-11-30T10:53:14.636Z,30.8,42,0
,,,
2025-11-30T10:53:14.643Z,30.8,42,100
,,,
2025-11-30T10:53:14.643Z,30.8,42,100
,,,
2025-11-30T10:53:14.643Z,30.8,42,100
,,,
2025-11-30T10:53:14.664Z,30.8,42,0
,,,
2025-11-30T10:53:14.665Z,30.8,42,0
,,,
2025-11-30T10:53:14.665Z,30.8,42,0
,,,
2025-11-30T10:53:14.665Z,30.8,42,0
,,,
2025-11-30T10:53:14.666Z,30.8,42,100
,,,
2025-11-30T10:53:14.666Z,30.8,42,0
,,,
2025-11-30T10:53:14.666Z,30.8,42,0
,,,
2025-11-30T10:53:14.668Z,30.8,42,100
,,,
2025-11-30T10:53:14.670Z,30.8,42,100
,,,
2025-11-30T10:53:14.671Z,30.8,42,100
,,,
2025-11-30T10:53:14.675Z,30.8,42,0
,,,
2025-11-30T10:53:14.675Z,30.8,42,0
,,,
2025-11-30T10:53:14.675Z,30.8,42,0
,,,
2025-11-30T10:53:14.676Z,30.8,42,0
,,,
2025-11-30T10:53:14.676Z,30.8,42,100
,,,
2025-11-30T10:53:14.677Z,30.8,42,0
,,,
2025-11-30T10:53:14.677Z,30.8,42,0
,,,
2025-11-30T10:53:14.680Z,30.8,42,100
,,,
2025-11-30T10:53:14.683Z,30.8,42,100
,,,
2025-11-30T10:53:14.683Z,30.8,42,100
,,,
2025-11-30T10:53:14.688Z,30.8,42,0
,,,
2025-11-30T10:53:14.688Z,30.8,42,0
,,,
2025-11-30T10:53:14.689Z,30.8,42,0
,,,
2025-11-30T10:53:14.689Z,30.8,42,0
,,,
2025-11-30T10:53:14.689Z,30.8,42,100
,,,
2025-11-30T10:53:14.690Z,30.8,42,0
,,,
2025-11-30T10:53:14.690Z,30.8,42,0
,,,
2025-11-30T10:53:14.694Z,30.8,42,100
,,,
2025-11-30T10:53:14.695Z,30.8,42,100
,,,
2025-11-30T10:53:14.695Z,30.8,42,100
,,,
2025-11-30T10:53:14.702Z,30.8,42,0
,,,
2025-11-30T10:53:14.702Z,30.8,42,0
,,,
2025-11-30T10:53:14.703Z,30.8,42,0
,,,
2025-11-30T10:53:14.703Z,30.8,42,0
,,,
2025-11-30T10:53:14.703Z,30.8,42,100
,,,
2025-11-30T10:53:14.703Z,30.8,42,0
,,,
2025-11-30T10:53:14.704Z,30.8,42,0
,,,
2025-11-30T10:53:14.705Z,30.8,42,100
,,,
2025-11-30T10:53:14.708Z,30.8,42,100
,,,
2025-11-30T10:53:14.709Z,30.8,42,100
,,,
2025-11-30T10:53:14.715Z,30.8,42,0
,,,
2025-11-30T10:53:14.715Z,30.8,42,0
,,,
2025-11-30T10:53:14.715Z,30.8,42,0
,,,
2025-11-30T10:53:14.715Z,30.8,42,0
,,,
2025-11-30T10:53:14.716Z,30.8,42,100
,,,
2025-11-30T10:53:14.728Z,30.8,42,0
,,,
2025-11-30T10:53:14.728Z,30.8,42,0
,,,
2025-11-30T10:53:14.729Z,30.8,42,100
,,,
2025-11-30T10:53:14.731Z,30.8,42,100
,,,
2025-11-30T10:53:14.731Z,30.8,42,100
,,,
2025-11-30T10:53:14.736Z,30.8,42,0
,,,
2025-11-30T10:53:14.736Z,30.8,42,0
,,,
2025-11-30T10:53:14.736Z,30.8,42,0
,,,
2025-11-30T10:53:14.737Z,30.8,42,0
,,,
2025-11-30T10:53:14.737Z,30.8,42,100
,,,
2025-11-30T10:53:14.741Z,30.8,42,0
,,,
2025-11-30T10:53:14.741Z,30.8,42,0
,,,
2025-11-30T10:53:14.742Z,30.8,42,100
,,,
2025-11-30T10:53:14.742Z,30.8,42,100
,,,
2025-11-30T10:53:14.743Z,30.8,42,100
,,,
2025-11-30T10:53:14.748Z,30.8,42,0
,,,
2025-11-30T10:53:14.748Z,30.8,42,0
,,,
2025-11-30T10:53:14.749Z,30.8,42,0
,,,
2025-11-30T10:53:14.749Z,30.8,42,0
,,,
2025-11-30T10:53:14.749Z,30.8,42,100
,,,
2025-11-30T10:53:14.753Z,30.8,42,0
,,,
2025-11-30T10:53:14.753Z,30.8,42,0
,,,
2025-11-30T10:53:14.753Z,30.8,42,100
,,,
2025-11-30T10:53:14.754Z,30.8,42,100
,,,
2025-11-30T10:53:14.754Z,30.8,42,100
,,,
2025-11-30T10:53:14.760Z,30.8,42,0
,,,
2025-11-30T10:53:14.761Z,30.8,42,0
,,,
2025-11-30T10:53:14.761Z,30.8,42,0
,,,
2025-11-30T10:53:14.762Z,30.8,42,0
,,,
2025-11-30T10:53:14.762Z,30.8,42,100
,,,
2025-11-30T10:53:14.766Z,30.8,42,0
,,,
2025-11-30T10:53:14.766Z,30.8,42,0
,,,
2025-11-30T10:53:14.766Z,30.8,42,100
,,,
2025-11-30T10:53:14.766Z,30.8,42,100
,,,
2025-11-30T10:53:14.766Z,30.8,42,100
,,,
2025-11-30T10:53:14.772Z,30.8,42,0
,,,
2025-11-30T10:53:14.773Z,30.8,42,0
,,,
2025-11-30T10:53:14.773Z,30.8,42,0
,,,
2025-11-30T10:53:14.773Z,30.8,42,0
,,,
2025-11-30T10:53:14.773Z,30.8,42,100
,,,
2025-11-30T10:53:14.777Z,30.8,42,0
,,,
2025-11-30T10:53:14.778Z,30.8,42,0
,,,
2025-11-30T10:53:14.779Z,30.8,42,100
,,,
2025-11-30T10:53:14.779Z,30.8,42,100
,,,
2025-11-30T10:53:14.779Z,30.8,42,100
,,,
2025-11-30T10:53:14.783Z,30.8,42,0
,,,
2025-11-30T10:53:14.783Z,30.8,42,0
,,,
2025-11-30T10:53:14.783Z,30.8,42,0
,,,
2025-11-30T10:53:14.783Z,30.8,42,0
,,,
2025-11-30T10:53:14.783Z,30.8,42,100
,,,
2025-11-30T10:53:14.793Z,30.8,42,0
,,,
2025-11-30T10:53:14.793Z,30.8,42,0
,,,
2025-11-30T10:53:14.793Z,30.8,42,100
,,,
2025-11-30T10:53:14.794Z,30.8,42,100
,,,
2025-11-30T10:53:14.794Z,30.8,42,100
,,,
2025-11-30T10:53:14.796Z,30.8,42,0
,,,
2025-11-30T10:53:14.797Z,30.8,42,0
,,,
2025-11-30T10:53:14.799Z,30.8,42,0
,,,
2025-11-30T10:53:14.800Z,30.8,42,0
,,,
2025-11-30T10:53:14.800Z,30.8,42,100
,,,
2025-11-30T10:53:14.805Z,30.8,42,0
,,,
2025-11-30T10:53:14.805Z,30.8,42,0
,,,
2025-11-30T10:53:14.805Z,30.8,42,100
,,,
2025-11-30T10:53:14.806Z,30.8,42,100
,,,
2025-11-30T10:53:14.806Z,30.8,42,100
,,,
2025-11-30T10:53:14.806Z,30.8,42,0
,,,
2025-11-30T10:53:14.806Z,30.8,42,0
,,,
2025-11-30T10:53:14.808Z,30.8,42,0
,,,
2025-11-30T10:53:14.811Z,30.8,42,0
,,,
2025-11-30T10:53:14.811Z,30.8,42,100
,,,
2025-11-30T10:53:14.817Z,30.8,42,0
,,,
2025-11-30T10:53:14.817Z,30.8,42,0
,,,
2025-11-30T10:53:14.817Z,30.8,42,100
,,,
2025-11-30T10:53:14.817Z,30.8,42,100
,,,
2025-11-30T10:53:14.818Z,30.8,42,100
,,,
2025-11-30T10:53:14.818Z,30.8,42,0
,,,
2025-11-30T10:53:14.818Z,30.8,42,0
,,,
2025-11-30T10:53:14.821Z,30.8,42,0
,,,
2025-11-30T10:53:14.821Z,30.8,42,0
,,,
2025-11-30T10:53:14.821Z,30.8,42,100
,,,
2025-11-30T10:53:14.827Z,30.8,42,0
,,,
2025-11-30T10:53:14.827Z,30.8,42,0
,,,
2025-11-30T10:53:14.828Z,30.8,42,100
,,,
2025-11-30T10:53:14.841Z,30.8,42,100
,,,
2025-11-30T10:53:14.842Z,30.8,42,100
,,,
2025-11-30T10:53:14.842Z,30.8,42,0
,,,
2025-11-30T10:53:14.842Z,30.8,42,0
,,,
2025-11-30T10:53:14.844Z,30.8,42,0
,,,
2025-11-30T10:53:14.845Z,30.8,42,0
,,,
2025-11-30T10:53:14.845Z,30.8,42,100
,,,
2025-11-30T10:53:14.849Z,30.8,42,0
,,,
2025-11-30T10:53:14.849Z,30.8,42,0
,,,
2025-11-30T10:53:14.851Z,30.8,42,100
,,,
2025-11-30T10:53:14.853Z,30.8,42,100
,,,
2025-11-30T10:53:14.853Z,30.8,42,100
,,,
2025-11-30T10:53:14.856Z,30.8,42,0
,,,
2025-11-30T10:53:14.857Z,30.8,42,0
,,,
2025-11-30T10:53:14.857Z,30.8,42,0
,,,
2025-11-30T10:53:14.857Z,30.8,42,0
,,,
2025-11-30T10:53:14.858Z,30.8,42,100
,,,
2025-11-30T10:53:14.861Z,30.8,42,0
,,,
2025-11-30T10:53:14.861Z,30.8,42,0
,,,
2025-11-30T10:53:14.861Z,30.8,42,100
,,,
2025-11-30T10:53:14.864Z,30.8,42,100
,,,
2025-11-30T10:53:14.865Z,30.8,42,100
,,,
2025-11-30T10:53:14.869Z,30.8,42,0
,,,
2025-11-30T10:53:14.869Z,30.8,42,0
,,,
2025-11-30T10:53:14.870Z,30.8,42,0
,,,
2025-11-30T10:53:14.870Z,30.8,42,0
,,,
2025-11-30T10:53:14.870Z,30.8,42,100
,,,
2025-11-30T10:53:14.870Z,30.8,42,0
,,,
2025-11-30T10:53:14.871Z,30.8,42,0
,,,
2025-11-30T10:53:14.871Z,30.8,42,100
,,,
2025-11-30T10:53:14.874Z,30.8,42,100
,,,
2025-11-30T10:53:14.875Z,30.8,42,100
,,,
2025-11-30T10:53:14.880Z,30.8,42,0
,,,
2025-11-30T10:53:14.880Z,30.8,42,0
,,,
2025-11-30T10:53:14.881Z,30.8,42,0
,,,
2025-11-30T10:53:14.881Z,30.8,42,0
,,,
2025-11-30T10:53:14.881Z,30.8,42,100
,,,
2025-11-30T10:53:14.881Z,30.8,42,0
,,,
2025-11-30T10:53:14.882Z,30.8,42,0
,,,
2025-11-30T10:53:14.882Z,30.8,42,100
,,,
2025-11-30T10:53:14.885Z,30.8,42,100
,,,
2025-11-30T10:53:14.886Z,30.8,42,100
,,,
2025-11-30T10:53:14.891Z,30.8,42,0
,,,
2025-11-30T10:53:14.891Z,30.8,42,0
,,,
2025-11-30T10:53:14.891Z,30.8,42,0
,,,
2025-11-30T10:53:14.892Z,30.8,42,0
,,,
2025-11-30T10:53:14.892Z,30.8,42,100
,,,
2025-11-30T10:53:14.892Z,30.8,42,0
,,,
2025-11-30T10:53:14.897Z,30.8,42,0
,,,
2025-11-30T10:53:14.897Z,30.8,42,100
,,,
2025-11-30T10:53:14.897Z,30.8,42,100
,,,
2025-11-30T10:53:14.898Z,30.8,42,100
,,,
2025-11-30T10:53:14.902Z,30.8,42,0
,,,
2025-11-30T10:53:14.903Z,30.8,42,0
,,,
2025-11-30T10:53:14.903Z,30.8,42,0
,,,
2025-11-30T10:53:14.903Z,30.8,42,0
,,,
2025-11-30T10:53:14.903Z,30.8,42,100
,,,
2025-11-30T10:53:14.904Z,30.8,42,0
,,,
2025-11-30T10:53:14.907Z,30.8,42,0
,,,
2025-11-30T10:53:14.907Z,30.8,42,100
,,,
2025-11-30T10:53:14.907Z,30.8,42,100
,,,
2025-11-30T10:53:14.907Z,30.8,42,100
,,,
2025-11-30T10:53:14.912Z,30.8,42,0
,,,
2025-11-30T10:53:14.912Z,30.8,42,0
,,,
2025-11-30T10:53:14.913Z,30.8,42,0
,,,
2025-11-30T10:53:14.913Z,30.8,42,0
,,,
2025-11-30T10:53:14.913Z,30.8,42,100
,,,
2025-11-30T10:53:14.914Z,30.8,42,0
,,,
2025-11-30T10:53:14.917Z,30.8,42,0
,,,
2025-11-30T10:53:14.917Z,30.8,42,100
,,,
2025-11-30T10:53:14.928Z,30.8,42,100
,,,
2025-11-30T10:53:14.929Z,30.8,42,100
,,,
2025-11-30T10:53:14.929Z,30.8,42,0
,,,
2025-11-30T10:53:14.929Z,30.8,42,0
,,,
2025-11-30T10:53:14.930Z,30.8,42,0
,,,
2025-11-30T10:53:14.930Z,30.8,42,0
,,,
2025-11-30T10:53:14.930Z,30.8,42,100
,,,
2025-11-30T10:53:14.930Z,30.8,42,0
,,,
2025-11-30T10:53:14.934Z,30.8,42,0
,,,
2025-11-30T10:53:14.934Z,30.8,42,100
,,,
2025-11-30T10:53:14.938Z,30.8,42,100
,,,
2025-11-30T10:53:14.939Z,30.8,42,100
,,,
2025-11-30T10:53:14.939Z,30.8,42,0
,,,
2025-11-30T10:53:14.939Z,30.8,42,0
,,,
2025-11-30T10:53:14.940Z,30.8,42,0
,,,
2025-11-30T10:53:14.943Z,30.8,42,0
,,,
2025-11-30T10:53:14.944Z,30.8,42,100
,,,
2025-11-30T10:53:14.944Z,30.8,42,0
,,,
2025-11-30T10:53:14.948Z,30.8,42,0
,,,
2025-11-30T10:53:14.948Z,30.8,42,100
,,,
2025-11-30T10:53:14.952Z,30.8,42,100
,,,
2025-11-30T10:53:14.952Z,30.8,42,100
,,,
2025-11-30T10:53:14.952Z,30.8,42,0
,,,
2025-11-30T10:53:14.952Z,30.8,42,0
,,,
2025-11-30T10:53:14.953Z,30.8,42,0
,,,
2025-11-30T10:53:14.957Z,30.8,42,0
,,,
2025-11-30T10:53:14.957Z,30.8,42,100
,,,
2025-11-30T10:53:14.958Z,30.8,42,0
,,,
2025-11-30T10:53:14.958Z,30.8,42,0
,,,
2025-11-30T10:53:14.958Z,30.8,42,100
,,,
2025-11-30T10:53:14.962Z,30.8,42,100
,,,
2025-11-30T10:53:14.963Z,30.8,42,100
,,,
2025-11-30T10:53:14.963Z,30.8,42,0
,,,
2025-11-30T10:53:14.963Z,30.8,42,0
,,,
2025-11-30T10:53:14.964Z,30.8,42,0
,,,
2025-11-30T10:53:14.965Z,30.8,42,0
,,,
2025-11-30T10:53:14.988Z,30.8,42,100
,,,
2025-11-30T10:53:14.989Z,30.8,42,0
,,,
2025-11-30T10:53:14.989Z,30.8,42,0
,,,
2025-11-30T10:53:14.989Z,30.8,42,100
,,,
2025-11-30T10:53:14.992Z,30.8,42,100
,,,
2025-11-30T10:53:14.992Z,30.8,42,100
,,,
2025-11-30T10:53:14.993Z,30.8,42,0
,,,
2025-11-30T10:53:14.993Z,30.8,42,0
,,,
2025-11-30T10:53:14.995Z,30.8,42,0
,,,
2025-11-30T10:53:14.996Z,30.8,42,0
,,,
2025-11-30T10:53:14.998Z,30.8,42,100
,,,
2025-11-30T10:53:14.999Z,30.8,42,0
,,,
2025-11-30T10:53:15.025Z,30.8,42,0
,,,
2025-11-30T10:53:15.025Z,30.8,42,100
,,,
2025-11-30T10:53:15.026Z,30.8,42,100
,,,
2025-11-30T10:53:15.026Z,30.8,42,100
,,,
2025-11-30T10:53:15.026Z,30.8,42,0
,,,
2025-11-30T10:53:15.027Z,30.8,42,0
,,,
2025-11-30T10:53:15.029Z,30.8,42,0
,,,
2025-11-30T10:53:15.030Z,30.8,42,0
,,,
2025-11-30T10:53:15.030Z,30.8,42,100
,,,
2025-11-30T10:53:15.032Z,30.8,42,0
,,,
2025-11-30T10:53:15.035Z,30.8,42,0
,,,
2025-11-30T10:53:15.035Z,30.8,42,100
,,,
2025-11-30T10:53:15.036Z,30.8,42,100
,,,
2025-11-30T10:53:15.036Z,30.8,42,100
,,,
2025-11-30T10:53:15.036Z,30.8,42,0
,,,
2025-11-30T10:53:15.039Z,30.8,42,0
,,,
2025-11-30T10:53:15.042Z,30.8,42,0
,,,
2025-11-30T10:53:15.042Z,30.8,42,0
,,,
2025-11-30T10:53:15.042Z,30.8,42,100
,,,
2025-11-30T10:53:15.042Z,30.8,42,0
,,,
2025-11-30T10:53:15.045Z,30.8,42,0
,,,
2025-11-30T10:53:15.045Z,30.8,42,100
,,,
2025-11-30T10:53:15.046Z,30.8,42,100
,,,
2025-11-30T10:53:15.046Z,30.8,42,100
,,,
2025-11-30T10:53:15.049Z,30.8,42,0
,,,
2025-11-30T10:53:15.052Z,30.8,42,0
,,,
2025-11-30T10:53:15.052Z,30.8,42,0
,,,
2025-11-30T10:53:15.052Z,30.8,42,0
,,,
2025-11-30T10:53:15.055Z,30.8,42,100
,,,
2025-11-30T10:53:15.056Z,30.8,42,0
,,,
2025-11-30T10:53:15.056Z,30.8,42,0
,,,
2025-11-30T10:53:15.056Z,30.8,42,100
,,,
2025-11-30T10:53:15.057Z,30.8,42,100
,,,
2025-11-30T10:53:15.057Z,30.8,42,100
,,,
2025-11-30T10:53:15.061Z,30.8,42,0
,,,
2025-11-30T10:53:15.061Z,30.8,42,0
,,,
2025-11-30T10:53:15.062Z,30.8,42,0
,,,
2025-11-30T10:53:15.062Z,30.8,42,0
,,,
2025-11-30T10:53:15.066Z,30.8,42,100
,,,
2025-11-30T10:53:15.066Z,30.8,42,0
,,,
2025-11-30T10:53:15.066Z,30.8,42,0
,,,
2025-11-30T10:53:15.067Z,30.8,42,100
,,,
2025-11-30T10:53:15.067Z,30.8,42,100
,,,
2025-11-30T10:53:15.067Z,30.8,42,100
,,,
2025-11-30T10:53:15.071Z,30.8,42,0
,,,
2025-11-30T10:53:15.071Z,30.8,42,0
,,,
2025-11-30T10:53:15.071Z,30.8,42,0
,,,
2025-11-30T10:53:15.072Z,30.8,42,0
,,,
2025-11-30T10:53:15.074Z,30.8,42,100
,,,
2025-11-30T10:53:15.075Z,30.8,42,0
,,,
2025-11-30T10:53:15.075Z,30.8,42,0
,,,
2025-11-30T10:53:15.077Z,30.8,42,100
,,,
2025-11-30T10:53:15.078Z,30.8,42,100
,,,
2025-11-30T10:53:15.078Z,30.8,42,100
,,,
2025-11-30T10:53:15.081Z,30.8,42,0
,,,
2025-11-30T10:53:15.082Z,30.8,42,0
,,,
2025-11-30T10:53:15.082Z,30.8,42,0
,,,
2025-11-30T10:53:15.082Z,30.8,42,0
,,,
2025-11-30T10:53:15.084Z,30.8,42,100
,,,
2025-11-30T10:53:15.087Z,30.8,42,0
,,,
2025-11-30T10:53:15.088Z,30.8,42,0
,,,
2025-11-30T10:53:15.088Z,30.8,42,100
,,,
2025-11-30T10:53:15.088Z,30.8,42,100
,,,
2025-11-30T10:53:15.088Z,30.8,42,100
,,,
2025-11-30T10:53:15.091Z,30.8,42,0
,,,
2025-11-30T10:53:15.094Z,30.8,42,0
,,,
2025-11-30T10:53:15.094Z,30.8,42,0
,,,
2025-11-30T10:53:15.094Z,30.8,42,0
,,,
2025-11-30T10:53:15.095Z,30.8,42,100
,,,
2025-11-30T10:53:15.097Z,30.8,42,0
,,,
2025-11-30T10:53:15.097Z,30.8,42,0
,,,
2025-11-30T10:53:15.098Z,30.8,42,100
,,,
2025-11-30T10:53:15.100Z,30.8,42,100
,,,
2025-11-30T10:53:15.100Z,30.8,42,100
,,,
2025-11-30T10:53:15.103Z,30.8,42,0
,,,
2025-11-30T10:53:15.104Z,30.8,42,0
,,,
2025-11-30T10:53:15.104Z,30.8,42,0
,,,
2025-11-30T10:53:15.106Z,30.8,42,0
,,,
2025-11-30T10:53:15.107Z,30.8,42,100
,,,
2025-11-30T10:53:15.109Z,30.8,42,0
,,,
2025-11-30T10:53:15.110Z,30.8,42,0
,,,
2025-11-30T10:53:15.110Z,30.8,42,100
,,,
2025-11-30T10:53:15.110Z,30.8,42,100
,,,
2025-11-30T10:53:15.112Z,30.8,42,100
,,,
2025-11-30T10:53:15.118Z,30.8,42,0
,,,
2025-11-30T10:53:15.118Z,30.8,42,0
,,,
2025-11-30T10:53:15.118Z,30.8,42,0
,,,
2025-11-30T10:53:15.119Z,30.8,42,0
,,,
2025-11-30T10:53:15.119Z,30.8,42,100
,,,
2025-11-30T10:53:15.122Z,30.8,42,0
,,,
2025-11-30T10:53:15.123Z,30.8,42,0
,,,
2025-11-30T10:53:15.123Z,30.8,42,100
,,,
2025-11-30T10:53:15.123Z,30.8,42,100
,,,
2025-11-30T10:53:15.124Z,30.8,42,100
,,,
2025-11-30T10:53:15.131Z,30.8,42,0
,,,
2025-11-30T10:53:15.131Z,30.8,42,0
,,,
2025-11-30T10:53:15.131Z,30.8,42,0
,,,
2025-11-30T10:53:15.132Z,30.8,42,0
,,,
2025-11-30T10:53:15.132Z,30.8,42,100
,,,
2025-11-30T10:53:15.135Z,30.8,42,0
,,,
2025-11-30T10:53:15.135Z,30.8,42,0
,,,
2025-11-30T10:53:15.135Z,30.8,42,100
,,,
2025-11-30T10:53:15.138Z,30.8,42,100
,,,
2025-11-30T10:53:15.139Z,30.8,42,100
,,,
2025-11-30T10:53:15.142Z,30.8,42,0
,,,
2025-11-30T10:53:15.142Z,30.8,42,0
,,,
2025-11-30T10:53:15.142Z,30.8,42,0
,,,
2025-11-30T10:53:15.143Z,30.8,42,0
,,,
2025-11-30T10:53:15.143Z,30.8,42,100
,,,
2025-11-30T10:53:15.146Z,30.8,42,0
,,,
2025-11-30T10:53:15.147Z,30.8,42,0
,,,
2025-11-30T10:53:15.147Z,30.8,42,100
,,,
2025-11-30T10:53:15.147Z,30.8,42,100
,,,
2025-11-30T10:53:15.148Z,30.8,42,100
,,,
2025-11-30T10:53:15.152Z,30.8,42,0
,,,
2025-11-30T10:53:15.152Z,30.8,42,0
,,,
2025-11-30T10:53:15.153Z,30.8,42,0
,,,
2025-11-30T10:53:15.153Z,30.8,42,0
,,,
2025-11-30T10:53:15.153Z,30.8,42,100
,,,
2025-11-30T10:53:15.157Z,30.8,42,0
,,,
2025-11-30T10:53:15.157Z,30.8,42,0
,,,
2025-11-30T10:53:15.158Z,30.8,42,100
,,,
2025-11-30T10:53:15.158Z,30.8,42,100
,,,
2025-11-30T10:53:15.158Z,30.8,42,100
,,,
2025-11-30T10:53:15.162Z,30.8,42,0
,,,
2025-11-30T10:53:15.162Z,30.8,42,0
,,,
2025-11-30T10:53:15.162Z,30.8,42,0
,,,
2025-11-30T10:53:15.163Z,30.8,42,0
,,,
2025-11-30T10:53:15.163Z,30.8,42,100
,,,
2025-11-30T10:53:15.187Z,30.8,42,0
,,,
2025-11-30T10:53:15.188Z,30.8,42,0
,,,
2025-11-30T10:53:15.188Z,30.8,42,100
,,,
2025-11-30T10:53:15.188Z,30.8,42,100
,,,
2025-11-30T10:53:15.189Z,30.8,42,100
,,,
2025-11-30T10:53:15.193Z,30.8,42,0
,,,
2025-11-30T10:53:15.194Z,30.8,42,0
,,,
2025-11-30T10:53:15.194Z,30.8,42,0
,,,
2025-11-30T10:53:15.194Z,30.8,42,0
,,,
2025-11-30T10:53:15.195Z,30.8,42,100
,,,
2025-11-30T10:53:15.198Z,30.8,42,0
,,,
2025-11-30T10:53:15.199Z,30.8,42,0
,,,
2025-11-30T10:53:15.199Z,30.8,42,100
,,,
2025-11-30T10:53:15.199Z,30.8,42,100
,,,
2025-11-30T10:53:15.199Z,30.8,42,100
,,,
2025-11-30T10:53:15.201Z,30.8,42,0
,,,
2025-11-30T10:53:15.202Z,30.8,42,0
,,,
2025-11-30T10:53:15.202Z,30.8,42,0
,,,
2025-11-30T10:53:15.204Z,30.8,42,0
,,,
2025-11-30T10:53:15.204Z,30.8,42,100
,,,
2025-11-30T10:53:15.208Z,30.8,42,0
,,,
2025-11-30T10:53:15.209Z,30.8,42,0
,,,
2025-11-30T10:53:15.209Z,30.8,42,100
,,,
2025-11-30T10:53:15.209Z,30.8,42,100
,,,
2025-11-30T10:53:15.214Z,30.8,42,100
,,,
